19/11/2019;11:53:26.055;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;11:54:02.911;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;11:54:03.894;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;11:54:04.469;- INFO:;[AQPa] PEPPER > Please tell me, should I move closer, move farther or stay here?
19/11/2019;11:54:32.223;- INFO:;[AQPa] PEPPER > Please tell me, should I move closer, move farther or stay here?
19/11/2019;11:54:41.532;- INFO:;[    ] USER > [u'stay here', 0.5281999707221985]
19/11/2019;11:54:41.532;- INFO:;[AMOt] PEPPER > Alright, I will stay here.
19/11/2019;11:54:44.006;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;11:54:44.056;- INFO:;[AMOt] PEPPER > Hello MissesUser.
19/11/2019;11:54:47.111;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;11:54:47.825;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;11:54:49.569;- INFO:;[CMPo] PEPPER > It is great to see you again and I am looking forward to spending time with you today. I am especially keen to learn more about you as an individual, including the things you like and value, and also the things that you perhaps don't like so much!
19/11/2019;11:55:08.013;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;11:55:09.667;- INFO:;[CMPo] PEPPER > It's important to me to know how I should call you. I want to address you properly
19/11/2019;11:55:19.351;- INFO:;[CQQu] PEPPER > I find that really interesting.  I am aware that some English people prefer to be called by their first names as they think this to be more friendly. May I call you Human?
19/11/2019;11:55:34.084;- INFO:;[    ] USER > yes you can
19/11/2019;11:55:34.913;- INFO:;[CMPo] PEPPER > I understand that you will be pleased to be called  Human
19/11/2019;11:55:40.250;- INFO:;[RMOt] PEPPER > Let's do something. Do you have any ideas?
19/11/2019;11:55:43.700;- INFO:;[RQPr] PEPPER > As a suggestion, I could  play relaxing music
19/11/2019;11:55:52.076;- INFO:;[    ] USER >  play me
19/11/2019;11:55:58.276;- INFO:;[    ] USER >  play me some Muse
19/11/2019;11:55:58.737;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;11:55:59.654;- INFO:;[CMOt] PEPPER > Sorry, I think I haven't understood what you said
