19/11/2019;12:52:41.519;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;12:53:02.650;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;12:53:02.815;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;12:53:02.868;- INFO:;[AMOt] PEPPER > Hello MisterUser.
19/11/2019;12:53:04.721;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;12:53:08.091;- INFO:;[AQPa] PEPPER > Please tell me, should I move closer, move farther or stay here?
19/11/2019;12:53:34.084;- INFO:;[AQPa] PEPPER > Please tell me, should I move closer, move farther or stay here?
19/11/2019;12:53:47.102;- INFO:;[    ] USER > [u'move closer', 1]
19/11/2019;12:53:47.105;- INFO:;[AMOt] PEPPER > Alright, I will move closer.
19/11/2019;12:54:01.443;- INFO:;[AQPa] PEPPER > Please tell me, should I move closer, move farther or stay here?
19/11/2019;12:54:08.789;- INFO:;[    ] USER > stay here
19/11/2019;12:54:10.759;- INFO:;[AMOt] PEPPER > Alright, I will stay here.
19/11/2019;12:54:15.888;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;12:54:16.571;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;12:54:18.243;- INFO:;[CMPo] PEPPER > It is great to see you again and I am looking forward to spending time with you today. I am especially keen to learn more about you as an individual, including the things you like and value, and also the things that you perhaps don't like so much!
19/11/2019;12:54:37.114;- DEBUG:;-------------------------------------------------------------------------------------
19/11/2019;12:54:38.719;- INFO:;[CMPo] PEPPER > It's important to me to know how I should call you. I want to address you properly
19/11/2019;12:54:47.325;- INFO:;[CQQu] PEPPER > I only know a little about this.  I am aware that some English people prefer to be called by their first names as they think this to be more friendly. May I call you Human?
19/11/2019;12:55:12.335;- INFO:;[    ] USER > yes
19/11/2019;12:55:13.302;- INFO:;[CMPo] PEPPER > I understand that you will be pleased to be called  Human
19/11/2019;12:55:18.506;- INFO:;[RMOt] PEPPER > Please tell me what I can do for you
19/11/2019;12:55:21.105;- INFO:;[RQPr] PEPPER > Among other things, I can  send a message to your friend Roberto
19/11/2019;12:55:34.155;- INFO:;[    ] USER >  can you set a reminder please
19/11/2019;12:55:36.558;- INFO:;[RQCo] PEPPER > Do you want me to set a reminder for you?
