15/11/2019;14:25:40.030;- DEBUG:;-------------------------------------------------------------------------------------
15/11/2019;14:26:12.367;- DEBUG:;-------------------------------------------------------------------------------------
15/11/2019;14:26:13.230;- DEBUG:;-------------------------------------------------------------------------------------
15/11/2019;14:26:13.984;- INFO:;[AQPa] PEPPER > Please tell me, should I move closer, move farther or stay here?
15/11/2019;14:26:35.641;- INFO:;[    ] USER > is there something you
15/11/2019;14:26:42.365;- INFO:;[AQNo] PEPPER > Sorry, I didn't get what you said. Please select an option on my tablet.
15/11/2019;14:26:54.644;- INFO:;[    ] USER > [u'stay here', 0.5526999831199646]
15/11/2019;14:26:54.653;- INFO:;[AMOt] PEPPER > Alright, I will stay here.
15/11/2019;14:26:58.042;- DEBUG:;-------------------------------------------------------------------------------------
15/11/2019;14:26:58.365;- INFO:;[AMOt] PEPPER > Hello MisterUser.
15/11/2019;14:27:03.710;- DEBUG:;-------------------------------------------------------------------------------------
15/11/2019;14:27:05.670;- DEBUG:;-------------------------------------------------------------------------------------
15/11/2019;14:27:11.262;- INFO:;[CMPo] PEPPER > It is great to see you again and I am looking forward to spending time with you today. I am especially keen to learn more about you as an individual, including the things you like and value, and also the things that you perhaps don't like so much!
15/11/2019;14:27:29.727;- DEBUG:;-------------------------------------------------------------------------------------
15/11/2019;14:27:31.326;- INFO:;[CMPo] PEPPER > It's important to me to know how I should call you. I want to address you properly
15/11/2019;14:27:39.181;- INFO:;[CQQu] PEPPER > Please tell me, I'd like to know more.  I am aware that older English people prefer to be called by their last name. Should I call you Mister User?
15/11/2019;14:27:53.122;- INFO:;[    ] USER > mystery music
15/11/2019;14:27:54.460;- INFO:;[CQQu] PEPPER > I am aware that some older people love to listen to songs from old movies, or those sung by Vera Lynn during the second world war. Do you ever listen to music?
15/11/2019;14:28:09.167;- INFO:;[    ] USER > yes I do
15/11/2019;14:28:09.983;- INFO:;[CMPo] PEPPER > I know that younger people usually listen to different types of popular music, such as pop, rock, soul, rap.
15/11/2019;14:28:22.944;- INFO:;[CQWa] PEPPER > I know that you listen to music , sometimes. Please tell me more, I want to learn more.
15/11/2019;14:28:36.651;- INFO:;[    ] USER >  I like electronic what about you
15/11/2019;14:28:36.917;- INFO:;[CMOt] PEPPER > I understand what you said, it's good to know!
15/11/2019;14:28:42.867;- INFO:;[CQQg] PEPPER > Do you want to do some karaoke now?
15/11/2019;14:28:53.144;- INFO:;[    ] USER > just
15/11/2019;14:28:55.088;- INFO:;[CQQg] PEPPER > Do you want me to play some music for you now?
15/11/2019;14:29:05.584;- INFO:;[    ] USER > yes
15/11/2019;14:29:05.875;- INFO:;[CMOt] PEPPER > Great, I am happy to be helpful!
15/11/2019;14:29:12.999;- DEBUG:;-------------------------------------------------------------------------------------
15/11/2019;14:29:14.811;- INFO:;[AQPa] PEPPER > I can play relaxing music, My Generation and many other songs or kinds of music. Please tell me the title of the song, the artist or the genre you would like to listen to.
15/11/2019;14:29:30.961;- INFO:;[    ] USER > play
15/11/2019;14:29:32.233;- INFO:;[AQCo] PEPPER > I understood that you asked: 'play'. Is that right?
15/11/2019;14:29:48.072;- INFO:;[    ] USER > yes play despacito
