04/12/2019;14:31:05.855;- DEBUG:;-------------------------------------------------------------------------------------
04/12/2019;14:31:18.733;- DEBUG:;-------------------------------------------------------------------------------------
04/12/2019;14:31:18.903;- DEBUG:;-------------------------------------------------------------------------------------
04/12/2019;14:31:18.951;- INFO:;[AMOt] PEPPER > Hello MisterUser.
04/12/2019;14:31:20.871;- DEBUG:;-------------------------------------------------------------------------------------
04/12/2019;14:31:24.176;- INFO:;[AQPa] PEPPER > Please tell me, should I move closer, move farther or stay here?
04/12/2019;14:31:37.259;- INFO:;[    ] USER > are there
04/12/2019;14:31:43.844;- INFO:;[AQNo] PEPPER > Sorry, I didn't get what you said. Please select an option on my tablet.
04/12/2019;14:31:54.489;- INFO:;[    ] USER > [u'stay here', 1]
04/12/2019;14:31:54.490;- INFO:;[AMOt] PEPPER > Alright, I will stay here.
04/12/2019;14:32:00.065;- DEBUG:;-------------------------------------------------------------------------------------
04/12/2019;14:32:00.746;- DEBUG:;-------------------------------------------------------------------------------------
04/12/2019;14:32:02.529;- INFO:;[CMPo] PEPPER > It is great to see you again and I am looking forward to spending time with you today. I am especially keen to learn more about you as an individual, including the things you like and value, and also the things that you perhaps don't like so much!
04/12/2019;14:32:21.835;- DEBUG:;-------------------------------------------------------------------------------------
04/12/2019;14:32:23.532;- INFO:;[CMPo] PEPPER > It's important to me to know how I should call you. I want to address you properly
04/12/2019;14:32:32.227;- INFO:;[CQQu] PEPPER > I have learned a little about that.  I am aware that older English people prefer to be called by their last name. Should I call you Mister User?
04/12/2019;14:32:53.198;- INFO:;[    ] USER > yes
04/12/2019;14:32:54.148;- INFO:;[CMPo] PEPPER > I know that it is culturally appropriate to ask an English person how they prefer to be called.
04/12/2019;14:33:02.236;- INFO:;[RMOt] PEPPER > Please tell me what to do, I am here for you
04/12/2019;14:33:06.184;- INFO:;[RQPr] PEPPER > Among other things, I can  let you play a memory game with images of British life and events celebrations
04/12/2019;14:33:18.345;- INFO:;[    ] USER >  memory
04/12/2019;14:33:38.661;- INFO:;[    ] USER >
04/12/2019;14:33:40.823;- INFO:;[RQPr] PEPPER > If you're not sure what to choose, I can show you some of the things that I can do on my tablet. Would you like me to do that?
04/12/2019;14:33:52.392;- INFO:;[    ] USER > [u'no', 0.5060999989509583]
04/12/2019;14:33:53.921;- DEBUG:;-------------------------------------------------------------------------------------
04/12/2019;14:33:54.914;- INFO:;[CMPo] PEPPER > I like talking about the places that are important to you
04/12/2019;14:34:02.293;- INFO:;[CQQu] PEPPER > May I ask you a question?  I know that English people often have their Sunday lunch at their local pub. Can we talk about the place where you usually have meals?
04/12/2019;14:34:14.838;- INFO:;[    ] USER > Peppa
04/12/2019;14:34:15.069;- INFO:;[CMNo] PEPPER > Sorry, I am not sure I understood, I will repeat my question.
04/12/2019;14:34:22.598;- INFO:;[CQQu] PEPPER > If you don't mind, I will ask you a question.  I know that English people often have their Sunday lunch at their local pub. Can we talk about the place where you usually have meals?
04/12/2019;14:34:41.535;- INFO:;[    ] USER > [u'yes', 1]
04/12/2019;14:34:42.375;- INFO:;[CMPo] PEPPER > People tell me that many English people like to eat in restaurants as often as they can.
04/12/2019;14:34:52.960;- INFO:;[CQWa] PEPPER > Please, tell me more about the place where you usually have meals , if you like
04/12/2019;14:36:02.865;- INFO:;[    ] USER >  skip over and out
04/12/2019;14:36:03.196;- INFO:;[CMOt] PEPPER > It's nice to learn more about you
